x1;y1;x2;y2
255;2392;949;2392
7;2255;7;1248
1948;1306;1970;1343
610;267;625;277
1887;2111;1896;2127
1741;2155;1763;2177
1936;1288;1950;1307
1708;1834;1729;1863
1507;1911;1531;1931
2177;1622;2208;1679
2056;1450;2059;1476
1580;852;1616;875
1629;793;1631;775
1382;275;1382;243
1806;611;1806;585
527;882;533;914
2248;1023;2256;986
1013;910;1024;890
1592;115;1606;165
1530;1426;1568;1451
1041;857;1043;885
441;988;477;1020
1868;1268;1891;1287
2167;883;2167;866
1067;2361;1067;2328
1525;1679;1554;1708
1360;1265;1378;1286
1524;258;1540;254
2012;1373;2022;1395
982;309;982;282
1445;2245;1455;2230
1527;1831;1546;1860
1863;761;1868;784
1287;1393;1309;1415
1837;989;1839;1004
2040;1234;2057;1246
1869;805;1869;790
1789;1893;1808;1913
860;1664;905;1691
741;349;762;362
1288;1630;1306;1614
192;77;258;127
290;670;300;687
2267;1873;2267;1889
839;384;858;394
1622;861;1624;827
1308;515;1335;568
909;1886;922;1865
2165;2225;2165;2207
814;154;825;169
1625;2029;1651;2062
201;951;218;971
427;398;460;431
84;179;116;204
1099;1682;1115;1699
456;2163;466;2140
1013;1074;1037;1098
963;124;963;94
575;1094;601;1113
210;614;232;614
1611;1771;1659;1820
2229;1234;2229;1217
105;859;118;875
1937;1179;2047;1256
338;1966;350;1949
2229;1911;2275;1938
791;378;814;395
2108;2216;2132;2240
1306;1800;1321;1808
2065;1136;2066;1111
1284;678;1305;689
1560;1681;1604;1721
2190;1881;2210;1897
2022;1305;2027;1321
211;2088;230;2079
1410;1701;1425;1701
1190;1767;1205;1775
1017;953;1023;938
1274;2186;1284;2209
415;663;432;656
241;627;257;611
2139;1479;2157;1492
1646;1790;1659;1805
2180;896;2187;930
1822;1922;1867;1941
2069;1460;2089;1511
1308;2271;1326;2271
1930;1731;1948;1739
267;2009;280;1989
1756;1063;1761;1043
1353;1629;1358;1653
585;333;602;349
2074;903;2085;882
1314;2242;1334;2265
1998;2113;2014;2124
1609;2024;1619;2043
278;599;293;594
957;1081;969;1097
1585;844;1610;859
1626;1602;1645;1619
2050;2162;2068;2175
2179;1185;2179;1166
1771;449;1771;418
631;1472;662;1508
976;1095;999;1111
849;2111;852;2089
824;1654;851;1654
2093;1241;2108;1249
1579;2119;1602;2161
1079;1621;1097;1594
171;707;188;701
1291;1583;1292;1600
1343;2388;1358;2395
279;1336;294;1342
650;276;688;302
254;2397;257;2380
1733;1566;1762;1579
7;12;7;126
679;432;698;449
567;969;597;1009
2062;634;2084;656
530;1231;553;1249
254;830;279;860
1788;108;1809;57
826;1578;843;1585
1681;477;1696;477
1737;1859;1754;1872
1857;1936;1874;1936
2282;954;2282;928
1882;1223;1910;1239
1424;71;1425;49
1297;2366;1313;2373
42;566;109;606
1562;1764;1569;1742
433;1178;435;1161
2313;1006;2324;1024
1720;986;1730;1001
405;522;414;494
435;1893;439;1871
692;313;704;328
1206;1355;1261;1410
443;574;469;536
1147;473;1167;462
2058;2392;2172;2392
1880;608;1889;581
966;1135;970;1113
2082;1667;2087;1644
2066;1768;2089;1783
2134;2205;2147;2227
423;395;459;431
607;1189;614;1171
486;481;502;498
2014;837;2032;819
1518;1606;1535;1606
429;416;445;433
1396;1726;1410;1745
1366;2388;1372;2371
1737;2152;1768;2183
686;1567;689;1584
587;251;616;269
2213;1455;2215;1472
810;543;811;559
1771;1010;1782;1026
1265;1434;1286;1429
2333;1937;2352;1958
1388;1393;1432;1450
2107;2249;2130;2262
538;1098;569;1109
1050;1776;1069;1794
1761;2290;1777;2290
317;2014;327;1997
1169;125;1196;119
592;379;606;398
1764;1914;1786;1914
1114;2032;1128;2049
812;2090;842;2060
586;997;613;1021
1284;1632;1285;1614
1705;399;1705;425
1867;1166;1892;1190
683;1716;702;1682
976;2158;996;2136
1285;2074;1285;2093
1424;2138;1430;2123
1361;1265;1379;1286
1877;1635;1897;1644
686;510;713;503
291;1182;308;1207
1262;1725;1262;1710
669;653;692;699
148;664;163;659
1572;2393;1688;2392
2148;1277;2151;1258
197;2396;213;2379
2098;1138;2105;1162
1022;994;1034;973
426;430;435;452
1930;1289;1948;1301
1830;599;1841;572
2159;1280;2188;1296
527;1824;532;1795
2213;2276;2232;2276
2179;748;2216;781
777;2107;793;2098
923;1653;938;1627
7;426;7;527
240;2060;253;2043
604;308;621;325
1061;2;1076;25
396;1254;400;1234
1604;1111;1621;1116
1802;1053;1819;1088
800;1119;811;1099
1294;2318;1297;2295
1035;1927;1049;1949
1438;868;1438;849
1871;1013;1873;1033
854;2101;856;2085
90;1984;120;1982
1785;24;1792;9
2032;534;2034;552
1967;1607;1969;1625
1210;378;1226;393
1405;303;1428;326
2084;1739;2086;1721
1314;2311;1317;2295
1732;964;1744;990
1348;2392;1348;2360
545;1953;558;1922
2363;759;2379;763
1319;1808;1355;1827
2079;616;2090;634
46;807;67;826
297;603;323;607
2167;2259;2170;2234
325;1020;348;1033
348;1895;369;1874
1533;650;1537;626
2082;912;2086;934
359;111;390;120
205;2106;214;2085
211;92;232;109
1529;254;1537;234
1890;496;1911;512
1001;422;1010;403
910;1833;932;1829
590;1350;608;1359
1627;1574;1653;1587
631;269;648;275
2200;1340;2200;1355
2078;1088;2080;1115
719;358;724;373
1971;1465;2006;1493
61;167;80;176
143;706;171;735
1187;1409;1207;1428
793;347;809;353
447;442;459;459
1244;1392;1285;1430
443;1575;467;1576
1375;663;1377;636
7;537;7;633
1753;882;1770;889
672;1636;673;1651
126;552;155;564
1356;699;1357;681
7;419;7;305
2137;711;2154;727
950;1026;962;1009
1714;1867;1730;1877
2134;545;2150;578
2101;679;2116;693
359;1791;362;1769
1559;741;1575;757
1803;1990;1820;2013
1712;1013;1742;1044
1480;1702;1529;1744
1445;2031;1446;2016
1802;21;1804;52
422;166;438;175
975;124;976;142
1403;1733;1414;1751
2011;2179;2027;2195
439;196;440;177
126;948;160;985
1558;739;1575;756
1489;2278;1521;2231
429;387;458;416
767;1582;783;1583
1553;1733;1584;1750
1838;1684;1896;1710
778;1958;781;1941
1123;143;1130;126
1407;302;1425;298
1425;901;1441;915
772;937;779;920
369;1951;391;1940
1552;263;1579;220
1619;1312;1657;1319
482;889;503;906
1501;1542;1541;1563
217;1018;226;1033
1849;2028;1864;2039
823;2061;831;2038
1909;1654;1932;1667
1660;1805;1704;1831
2177;2217;2181;2233
1467;1659;1522;1711
1240;1299;1257;1322
1371;1634;1389;1662
306;2045;316;2023
1335;1175;1335;1136
956;1053;974;1026
1990;2172;2006;2179
1480;1387;1496;1395
1154;2099;1170;2096
1332;2258;1338;2288
1782;1028;1808;1060
420;425;431;440
2211;1900;2228;1911
2149;883;2166;880
120;1227;135;1226
552;414;584;428
1952;1277;1963;1298
2088;511;2117;509
1406;72;1409;57
2082;521;2107;496
1118;606;1130;586
1847;820;1851;844
1505;1786;1526;1802
1299;1797;1331;1816
928;463;944;463
1783;886;1790;861
701;713;735;744
1631;193;1634;208
2204;1216;2207;1201
1999;368;1999;353
592;35;618;61
1636;472;1636;453
515;897;515;881
881;2155;898;2169
2307;2392;2399;2392
916;1007;927;989
629;280;645;296
1588;1755;1603;1755
46;868;63;896
2131;688;2139;667
460;871;477;880
781;1196;793;1181
585;1216;585;1201
1918;1266;1923;1282
1910;540;1927;549
2035;1401;2051;1421
1366;1098;1396;1065
1908;1618;1933;1627
540;931;556;935
1508;284;1530;272
294;1038;309;1050
2181;2392;2295;2392
2098;1604;2105;1619
136;608;183;637
2143;1556;2163;1591
1449;1883;1487;1920
1878;782;1895;792
2052;1186;2059;1169
500;1983;507;1966
955;978;965;963
662;392;675;408
1310;1442;1325;1448
520;1849;520;1872
132;215;154;215
1871;874;1878;853
1273;1626;1274;1611
282;1948;308;1946
793;1132;814;1096
1712;535;1712;511
1669;1528;1692;1537
1024;399;1031;375
2142;1632;2160;1620
8;2393;120;2392
649;1634;658;1614
585;1692;611;1654
192;228;213;227
1531;1610;1546;1610
1602;398;1616;380
1389;1844;1406;1852
2236;782;2250;798
1264;1635;1264;1650
1410;2395;1433;2395
122;576;159;582
147;256;176;259
441;989;458;1004
1307;2184;1320;2144
1606;1994;1617;2009
754;1950;758;1935
1275;2192;1291;2218
783;371;803;385
1283;664;1306;678
1683;226;1687;208
894;1037;903;1016
1896;1198;1953;1241
1718;2392;1820;2392
1997;1999;2021;2023
1254;1351;1274;1323
7;678;7;640
2062;1438;2069;1456
128;552;172;570
1358;1040;1385;1040
1470;1635;1487;1651
2339;1009;2365;1020
1284;1793;1306;1803
1502;126;1518;153
2305;1027;2312;1007
394;1905;416;1893
1685;2099;1702;2122
753;2061;770;2055
408;1118;423;1134
1918;2391;2040;2392
1598;138;1604;162
1986;1975;2000;1949
873;1685;888;1669
2064;2170;2098;2211
329;607;392;589
1561;2012;1561;1997
1128;317;1133;332
771;1174;789;1181
1512;789;1528;805
1349;341;1363;318
1642;1596;1668;1604
1946;1157;1971;1183
1820;610;1833;594
2121;1732;2135;1707
1409;2084;1417;2100
2285;1900;2300;1919
1855;2266;1889;2288
865;2022;877;2007
1606;1768;1626;1788
1322;2347;1348;2347
1144;2046;1158;2061
771;1034;779;1013
2018;1215;2026;1179
538;1787;538;1759
318;2238;334;2220
1534;1561;1601;1582
1611;2;1629;52
642;1709;648;1694
1945;449;1965;473
1335;2269;1356;2294
1828;1621;1856;1639
1546;1547;1600;1570
2172;1749;2172;1727
329;2248;347;2218
1753;1061;1768;1052
1437;18;1439;0
866;1092;881;1093
2333;791;2349;778
1335;402;1358;402
826;1891;829;1865
1435;348;1454;339
207;2363;232;2338
2054;852;2054;835
641;1796;645;1781
1874;2086;1888;2115
913;1819;919;1799
669;2212;697;2183
684;20;706;45
1709;475;1713;496
1876;2033;1895;2051
2147;1645;2157;1678
2024;416;2040;418
627;65;646;73
1608;27;1617;48
1070;96;1070;80
1310;44;1319;63
1584;842;1611;859
1455;1892;1503;1932
95;938;110;939
1372;1635;1391;1663
1337;1605;1355;1634
342;2372;356;2343
355;1852;358;1830
787;31;787;16
974;955;995;903
607;1904;619;1884
2100;548;2116;573
1525;2213;1550;2188
2288;2130;2289;2153
926;452;943;447
1420;370;1436;348
2266;1933;2275;1948
644;1144;676;1171
1825;678;1829;659
1290;570;1301;587
997;941;1000;921
590;437;605;422
1333;1817;1378;1836
1346;1327;1346;1311
1734;950;1757;976
2020;2212;2076;2226
1747;122;1747;153
1206;2326;1224;2336
115;248;140;252
2144;893;2163;893
1846;795;1852;778
606;1246;611;1229
1973;1704;1993;1725
1938;1381;1938;1358
1040;2347;1065;2322
83;1967;108;1961
961;435;967;419
1368;370;1368;354
1244;1534;1268;1551
165;928;181;945
1376;681;1376;666
1729;221;1729;205
367;693;394;683
1067;265;1078;240
2294;936;2301;909
162;2181;165;2166
480;2106;480;2090
1533;45;1533;30
2186;717;2206;697
2085;1693;2088;1677
7;1097;7;983
1037;906;1042;886
1662;2070;1681;2095
1278;368;1297;368
1085;2392;1185;2392
1580;853;1613;874
1905;1071;1918;1112
331;721;350;713
1119;371;1123;389
1041;1935;1052;1958
842;1102;855;1078
1113;1700;1124;1685
7;264;7;286
1234;1743;1244;1761
2014;1769;2083;1796
1358;2249;1375;2266
1405;2184;1421;2168
1180;2042;1192;2026
1906;1606;1927;1613
1244;104;1261;102
2176;638;2185;660
1333;1435;1334;1417
1968;483;1977;502
1639;795;1645;772
1159;440;1177;444
1347;2392;1440;2392
1158;443;1181;448
886;1072;897;1046
1794;192;1820;165
1224;1545;1247;1557
1020;1855;1024;1871
780;1094;803;1082
1913;1292;1921;1308
1249;91;1265;89
578;279;595;305
1832;1962;1858;1963
1021;365;1038;362
31;6;55;15
662;667;673;691
825;1037;840;1052
2188;1363;2190;1342
810;1061;821;1040
1763;980;1772;1001
185;638;203;636
1387;853;1409;837
517;333;536;337
842;1100;854;1079
1886;670;1891;643
874;1163;888;1146
1419;1731;1419;1708
2024;1165;2040;1179
1827;1992;1846;2010
2011;1229;2025;1244
1681;907;1708;907
640;1607;653;1591
1300;2205;1311;2169
2130;539;2147;575
1000;165;1001;139
946;1683;964;1683
86;239;102;244
1160;417;1175;413
2220;1693;2236;1693
7;263;7;187
2125;1297;2127;1313
814;1857;835;1867
1472;1989;1483;1964
726;321;741;327
1486;1911;1502;1920
1025;937;1031;915
606;419;611;401
1419;392;1419;377
1980;175;2005;169
477;471;481;444
2378;1209;2391;1194
498;853;501;832
2090;504;2105;486
1337;389;1366;380
265;2356;279;2332
2168;1702;2187;1696
233;613;268;584
847;1138;877;1129
1994;531;2019;561
2336;1347;2342;1366
2074;1704;2115;1738
1187;323;1191;305
1793;1654;1817;1667
1445;318;1473;305
1526;1284;1546;1288
1194;107;1212;118
1186;2392;1258;2392
1110;290;1125;304
1526;1605;1560;1613
251;1795;268;1806
1176;280;1191;301
469;109;480;128
880;2155;923;2190
1536;1379;1552;1395
1356;1673;1375;1702
1345;2037;1358;2020
1540;1432;1571;1452
1285;364;1326;364
1369;1675;1384;1672
1897;2365;1901;2392
1827;2017;1835;2037
820;2085;837;2067
2185;1279;2186;1263
463;2078;473;2059
1529;1876;1540;1917
133;2392;204;2392
2363;1043;2364;1022
201;187;223;211
2315;1387;2318;1366
1972;108;1975;124
1833;1112;1856;1135
534;1987;543;1970
88;1975;108;1974
981;2374;986;2358
591;440;607;447
1532;269;1548;260
1431;372;1431;393
978;2156;995;2139
966;642;989;665
1;808;24;808
2177;2221;2177;2198
2079;1125;2083;1159
1381;248;1403;212
685;19;709;42
1601;2227;1613;2201
7;2343;7;2278
241;1002;270;1025
466;1009;484;1029
1356;2382;1362;2365
1004;1024;1020;1008
1039;2340;1044;2361
908;190;927;173
2030;1173;2038;1144
666;629;670;654
1219;385;1229;368
859;2143;875;2152
764;1148;786;1116
448;2047;459;2009
622;378;622;358
835;118;852;118
1714;979;1730;1002
1710;497;1729;499
1644;54;1661;47
329;1066;353;1088
387;358;407;371
1353;543;1370;558
2088;910;2105;918
2064;1199;2064;1184
1012;2392;1072;2392
2025;2181;2052;2199
1913;372;1932;360
1339;172;1340;155
1271;1559;1283;1577
499;1240;523;1242
1791;861;1808;829
2058;584;2076;604
522;1592;561;1590
581;1384;593;1400
1252;373;1270;366
1585;371;1592;387
2010;1725;2026;1739
1777;1879;1814;1917
2078;1701;2110;1744
1856;1013;1862;1037
1940;1647;1940;1662
516;2013;527;1998
2036;837;2053;842
106;197;124;208
726;1666;742;1650
1341;1040;1357;1054
662;302;669;321
562;586;583;576
947;1062;965;1042
729;1085;746;1066
919;2187;934;2205
529;1803;539;1783
695;433;713;447
1672;218;1673;241
473;474;484;459
1095;759;1100;739
1056;989;1063;966
1295;2346;1312;2328
849;2072;852;2057
320;669;321;647
944;1655;953;1675
1824;820;1835;796
1025;138;1029;115
901;2156;925;2168
87;1975;88;1993
2019;250;2031;233
1330;1030;1348;1025
218;733;246;734
741;350;758;361
1543;1857;1550;1837
607;304;621;323
1374;619;1376;635
1984;1343;1995;1366
1743;1625;1769;1631
1383;276;1384;260
1993;497;2008;515
2142;1844;2162;1864
2142;1633;2157;1618
646;1637;661;1605
2240;1081;2240;1053
1686;888;1704;897
537;714;540;695
967;81;973;64
282;1338;309;1343
866;875;866;859
968;354;976;370
1589;964;1609;953
367;1740;383;1711
1854;1195;1874;1225
788;964;788;936
2242;842;2259;830
2069;1714;2106;1657
1468;1504;1478;1519
1783;1103;1812;1137
799;1184;818;1188
1847;1661;1864;1668
682;529;692;549
1950;0;1955;32
1449;2207;1449;2190
2153;703;2157;674
1672;224;1674;206
1287;422;1287;391
693;2189;702;2165
1585;2079;1591;2052
89;536;114;544
669;532;681;552
978;2339;985;2319
1307;2050;1307;2015
760;1937;765;1912
720;2171;728;2137
1432;298;1448;317
2234;1885;2249;1893
497;399;498;384
405;644;428;644
1349;551;1367;524
1681;1830;1695;1846
1153;456;1168;422
1521;814;1544;824
759;1938;762;1922
1276;2144;1299;2094
2269;1953;2275;1972
575;1708;609;1659
675;2221;699;2196
1773;46;1786;19
778;369;804;386
1336;1204;1336;1145
1554;187;1557;172
136;960;155;978
2084;455;2099;467
1905;1235;1907;1267
506;1948;513;1929
2321;1017;2331;1001
1173;2036;1194;2059
1300;1373;1319;1396
1423;2354;1423;2374
2120;1631;2127;1670
390;1281;391;1260
2002;1286;2010;1306
2065;1092;2066;1107
2021;596;2052;618
222;2092;239;2065
194;196;213;208
303;1914;325;1889
1817;50;1843;12
7;146;67;168
2215;1178;2219;1201
1754;384;1779;407
2179;1150;2205;1124
1076;1725;1096;1732
513;301;538;333
724;1170;739;1168
1890;2289;1903;2307
166;1164;167;1190
705;2194;720;2172
515;294;544;323
1554;608;1555;593
1584;26;1591;47
106;858;118;877
855;1974;871;1948
1643;2070;1662;2097
1690;1609;1707;1617
350;1194;378;1200
1788;1915;1814;1931
1888;1126;1897;1141
1994;1995;2014;2015
296;996;311;999
1327;742;1344;766
593;1709;603;1685
1756;660;1761;640
2052;1504;2053;1486
523;1385;546;1396
1607;1768;1649;1810
1812;1982;1827;1993
631;1169;647;1176
2231;748;2246;771
2256;985;2256;970
1922;1273;1927;1289
1301;172;1317;172
209;2209;216;2193
1177;410;1193;404
519;1386;531;1361
381;1200;409;1200
425;602;436;586
575;1886;624;1837
1494;1832;1514;1846
478;1023;500;1040
710;1101;714;1121
2222;1725;2236;1757
7;937;7;823
1489;2354;1497;2370
598;2252;609;2226
1558;2294;1570;2256
324;692;340;703
1076;310;1079;327
1889;44;1904;43
874;1939;874;1906
1512;500;1547;456
1665;2030;1679;2047
2287;1302;2294;1318
771;944;774;927
739;1142;759;1099
844;1987;861;1966
831;104;851;109
1424;851;1426;867
1550;1911;1564;1931
521;439;528;395
1558;1913;1575;1894
