x1;y1;x2;y2
1995;1368;2003;1384
1697;1000;1712;1009
1433;1450;1465;1502
2;5;25;5
889;1883;903;1864
582;1878;599;1860
1727;655;1745;669
2254;916;2256;900
1404;2066;1404;2039
714;1141;729;1134
186;71;214;93
663;507;667;490
2161;1839;2161;1822
1092;210;1096;193
2217;1500;2234;1496
2236;882;2239;853
1103;1582;1128;1568
1745;1372;1746;1397
1405;2181;1437;2150
2127;1469;2131;1443
1011;137;1024;156
2354;1233;2361;1218
1866;833;1870;815
1444;2011;1478;1977
964;1001;979;986
1325;2035;1340;2019
1000;980;1014;958
1992;1990;1997;1973
808;1722;828;1728
1730;659;1746;642
1477;889;1480;874
1625;1587;1644;1596
17;847;36;847
1951;1612;1975;1636
1079;268;1085;253
990;2313;1014;2290
710;1675;733;1661
2148;1121;2158;1143
773;2145;775;2126
373;1188;398;1190
2017;832;2032;817
197;1339;218;1339
2169;618;2183;654
419;484;435;455
412;1173;412;1157
1979;1753;2012;1770
120;616;142;640
1703;1347;1724;1352
1031;968;1057;943
1535;819;1551;828
1949;1684;1986;1715
1492;2340;1500;2309
424;151;453;175
1312;730;1335;753
335;2217;337;2202
981;1020;993;1001
179;2137;208;2101
538;1353;555;1360
7;2344;7;2397
1556;454;1583;419
1685;960;1712;977
1095;581;1119;589
1410;133;1411;115
579;274;579;253
581;228;597;244
1454;1027;1473;1023
696;1265;702;1287
1243;1661;1244;1643
572;1747;572;1715
500;1044;525;1061
1298;379;1298;396
1403;1461;1418;1451
463;1993;464;2008
961;1639;982;1637
29;1181;55;1210
2253;2267;2253;2245
1382;367;1404;338
2137;1607;2140;1628
526;2307;528;2334
1824;1004;1842;1021
1577;2098;1584;2082
2372;1228;2378;1210
2024;1193;2039;1207
1380;2244;1389;2223
2036;547;2065;591
1888;2045;1907;2059
1411;2177;1424;2160
7;712;27;747
405;530;407;513
554;304;558;327
39;907;55;913
642;1678;644;1655
7;1198;7;1098
2377;1211;2391;1195
874;2139;923;2166
2086;1568;2091;1551
1609;753;1631;773
967;77;977;95
582;1963;598;1932
1755;1035;1757;1018
196;7;220;37
627;1672;627;1657
916;425;922;410
2307;1009;2322;993
118;882;133;900
2241;836;2244;807
1832;975;1832;958
648;1491;666;1511
1314;2194;1327;2157
1915;1101;1924;1118
713;2112;725;2095
835;400;857;404
2376;761;2396;775
1975;1601;1991;1597
931;352;949;374
1551;1551;1581;1563
1329;2277;1338;2292
384;154;400;153
415;618;451;564
646;1752;646;1767
2006;1394;2028;1420
1862;182;1890;182
142;841;157;856
2222;1537;2229;1552
1087;481;1102;487
1586;95;1592;120
971;1116;985;1100
673;1176;699;1181
335;1892;338;1868
2305;1876;2321;1896
2014;838;2029;823
593;256;619;272
1532;1717;1552;1717
1958;463;1987;520
1765;1601;1783;1613
17;146;35;157
1793;435;1820;437
777;1922;790;1904
190;587;228;585
260;1326;261;1311
323;2271;331;2243
258;969;274;980
1537;623;1554;612
1709;1616;1773;1633
1405;2015;1411;1990
1291;350;1306;350
1748;53;1763;74
1624;36;1632;58
429;1923;447;1908
2163;2205;2163;2188
505;818;505;797
1742;1056;1758;1064
810;1869;814;1852
282;240;297;237
1436;1877;1454;1885
1640;1510;1657;1526
1612;2176;1613;2202
437;394;462;419
923;1053;935;1037
2235;796;2243;811
626;1174;647;1189
635;1632;635;1616
862;1063;889;1036
270;2009;284;1975
2315;870;2328;885
1817;1935;1835;1943
839;2057;846;2042
1482;1866;1504;1877
545;1501;548;1482
2181;648;2204;686
817;2160;817;2145
545;2194;568;2217
1994;390;2009;373
695;1184;706;1163
2005;1361;2020;1393
1634;1127;1653;1128
1048;2280;1062;2318
1558;1919;1569;1900
1432;2263;1453;2232
1075;274;1085;251
1266;352;1286;352
1367;310;1384;322
2115;1776;2131;1740
1738;62;1744;88
1700;510;1700;493
582;460;602;439
2140;715;2173;746
300;556;301;539
2322;23;2322;8
1008;969;1012;985
982;2323;999;2306
398;679;415;675
1858;1041;1861;1065
834;1127;852;1105
288;988;307;1005
867;2000;874;1982
307;563;325;567
1052;1955;1085;2002
2036;1368;2043;1384
199;710;216;732
159;995;160;1011
1480;1864;1495;1872
2229;1714;2252;1699
651;1692;672;1654
1743;372;1753;356
348;2196;348;2181
2340;1007;2366;1018
1880;794;1880;829
397;1582;418;1577
2209;1092;2209;1077
1066;855;1077;835
456;2024;464;1999
957;2222;990;2243
755;1972;757;1987
1631;53;1644;88
1809;308;1813;287
634;340;655;326
2113;610;2130;646
811;18;817;2
1187;1354;1200;1371
928;347;956;381
981;281;988;263
827;1876;839;1861
2187;1212;2203;1217
605;1994;628;2003
372;1101;387;1113
2011;593;2029;573
1228;398;1238;381
864;1170;882;1156
1849;2056;1869;2071
305;873;323;877
1509;1931;1516;1915
1297;1358;1300;1342
1876;495;1893;497
222;2116;225;2100
1295;2298;1310;2267
334;897;353;911
1556;2297;1562;2274
1204;414;1214;389
1693;994;1712;1008
1359;1710;1376;1710
1259;2392;1308;2392
15;766;29;782
219;1340;250;1334
1639;937;1657;932
986;115;1000;134
1906;1071;1918;1108
2212;1011;2213;995
1801;844;1807;826
861;1864;865;1843
1830;1163;1853;1178
2011;501;2050;530
1856;2063;1863;2038
2183;1145;2204;1124
1239;619;1256;635
2051;1523;2066;1535
1380;2257;1380;2242
1488;1648;1505;1664
1214;104;1232;94
2340;1008;2358;1013
1271;1379;1287;1395
1648;463;1649;445
1642;40;1645;25
132;214;148;217
564;397;581;376
180;2144;184;2129
595;1121;610;1143
496;1375;520;1387
2076;366;2084;386
138;610;169;630
1404;283;1410;257
1649;1572;1664;1554
1665;1145;1683;1151
2202;1315;2229;1330
294;670;297;685
593;2223;612;2214
2150;2263;2177;2273
801;2053;809;2038
1258;2009;1269;1994
1541;823;1563;837
992;2350;1007;2337
834;132;856;127
1701;535;1701;511
683;2199;698;2185
1023;2231;1024;2207
142;967;159;985
1011;2301;1014;2316
1450;2190;1455;2175
1804;1910;1840;1931
1657;262;1676;259
1510;2120;1527;2145
537;791;558;772
747;2066;762;2057
1733;281;1736;299
1520;277;1536;268
1777;1636;1799;1658
1438;2144;1438;2129
1432;1038;1481;1017
958;146;958;131
1342;2278;1344;2255
627;535;633;518
931;202;932;185
314;1059;330;1068
924;437;931;420
1970;1260;1989;1274
766;1094;786;1088
695;2139;695;2122
2288;954;2294;971
1380;327;1397;308
1802;1641;1824;1653
1780;143;1785;167
898;1645;912;1662
2061;631;2076;646
546;209;574;222
913;1083;918;1061
1587;2248;1598;2232
897;1123;918;1116
79;587;104;602
2063;2222;2083;2233
2192;1258;2213;1271
1848;980;1848;965
2082;918;2103;931
810;1724;826;1728
1643;2291;1659;2302
2336;1299;2353;1283
525;399;548;376
309;1901;322;1885
1181;1248;1201;1275
1586;2352;1594;2336
1241;1661;1243;1639
1723;1860;1748;1868
941;1011;953;986
2312;864;2328;884
1944;1295;1960;1328
283;602;299;587
614;1631;615;1646
432;418;450;440
954;1144;971;1139
1873;872;1878;857
1579;2105;1582;2085
1341;2278;1355;2294
516;2029;516;2012
2326;1269;2336;1300
1420;386;1420;371
1223;1705;1226;1685
1945;1262;1967;1302
1594;413;1602;397
390;1122;408;1140
1867;821;1870;838
397;971;425;984
397;1358;433;1359
1355;2026;1363;2003
934;1025;953;985
1283;1390;1309;1416
360;1774;361;1757
1566;1687;1581;1704
1434;1750;1489;1794
2125;1482;2140;1493
414;1936;445;1908
1985;574;2012;593
1610;168;1619;210
344;1843;346;1823
1312;34;1316;18
744;1053;746;1068
399;571;406;556
31;793;57;819
1974;1466;1995;1483
459;1964;460;1945
1391;1396;1404;1413
475;1068;487;1047
20;1336;45;1330
1464;1775;1482;1787
1742;903;1758;904
1887;1618;1910;1618
1189;535;1189;520
947;155;966;138
255;2388;268;2349
1462;2392;1491;2392
594;419;603;434
194;997;210;1002
1686;1532;1707;1543
1272;672;1293;681
1588;2257;1590;2242
1720;276;1739;285
1045;1013;1056;994
145;640;161;661
2333;1467;2335;1451
1094;767;1097;746
288;1896;310;1870
2338;1941;2351;1956
279;859;301;869
2230;748;2253;783
2014;1280;2019;1302
1007;900;1023;876
257;1810;270;1832
1913;1314;1928;1323
425;429;435;453
1122;299;1129;315
1960;1196;1981;1210
361;151;381;163
679;416;700;436
1398;859;1416;851
1800;1641;1815;1647
1504;2254;1518;2237
960;233;964;203
47;909;62;892
1684;189;1688;204
1477;286;1489;265
2230;1214;2242;1193
1343;2275;1359;2293
1878;1088;1899;1108
322;1944;323;1927
2159;1312;2198;1321
1646;177;1662;177
1349;403;1375;398
2242;1192;2246;1177
2218;952;2239;959
7;818;24;807
1004;376;1009;392
1868;1007;1871;1024
949;2152;971;2142
1406;316;1421;331
2175;2079;2190;2091
1567;1344;1580;1359
1576;1721;1597;1741
1007;196;1033;181
469;108;478;124
1964;2147;1981;2159
2213;1008;2214;993
2104;1561;2104;1544
2077;1563;2079;1547
1756;1037;1774;1056
1193;2094;1207;2111
1926;1664;1941;1675
610;1408;630;1416
289;638;311;645
1314;688;1348;666
1527;1937;1538;1921
977;836;990;811
2040;1405;2051;1420
733;1042;765;1022
2095;875;2096;892
1084;704;1099;713
1367;308;1374;286
1878;183;1902;183
348;614;364;609
2344;1469;2355;1488
1711;1136;1719;1120
119;6;134;9
1838;2357;1846;2342
496;467;511;452
1343;2260;1363;2282
1913;1266;1928;1284
2064;1215;2094;1241
982;2392;1011;2392
1981;2203;2008;2207
804;2071;825;2053
1205;1355;1230;1380
856;1643;873;1660
2024;1162;2041;1176
789;1030;799;1011
300;579;316;590
631;2290;653;2316
623;2269;666;2312
2091;801;2091;819
1393;2344;1410;2327
1588;1577;1607;1585
578;276;601;313
590;1870;628;1832
911;1837;930;1832
412;153;428;156
1587;1564;1605;1571
1406;1735;1419;1751
173;570;196;568
90;21;107;28
946;141;962;157
1131;342;1136;359
2217;1310;2243;1324
1820;1094;1841;1122
2081;1794;2097;1809
888;1654;889;1636
1744;1570;1761;1578
660;464;678;471
2333;1056;2340;1071
1732;165;1748;149
339;2377;347;2360
1177;891;1182;875
1709;1835;1723;1854
2057;308;2070;358
468;2070;473;2051
1780;454;1795;437
2022;452;2037;457
1709;827;1721;809
2365;1044;2376;1066
425;1205;432;1179
1520;2365;1532;2345
1418;792;1433;792
694;2146;694;2125
1519;492;1537;471
507;391;525;402
391;1124;408;1138
510;1941;512;1909
933;1103;945;1085
701;1170;720;1164
813;1072;832;1045
309;875;319;891
1255;666;1270;672
2274;1972;2294;1974
1272;928;1303;883
2240;2198;2268;2201
932;2177;951;2190
2024;1192;2040;1206
1842;1186;1877;1223
540;1254;567;1266
349;2359;356;2344
1914;1143;1924;1163
1135;2040;1150;2051
1245;1308;1263;1328
1786;1103;1799;1124
1697;996;1729;1029
716;331;736;342
1387;1390;1407;1415
1697;1537;1714;1549
58;797;58;781
375;1057;390;1066
679;1538;686;1565
1167;422;1197;399
471;2064;471;2042
2054;1217;2057;1236
1389;182;1393;166
2331;962;2336;945
660;616;668;636
684;686;696;703
1905;793;1907;775
845;107;861;122
784;1852;802;1830
335;717;343;700
942;1904;942;1886
2136;1578;2146;1599
173;259;188;257
2237;1731;2247;1749
494;1998;494;1983
2229;1102;2233;1085
207;197;225;207
1515;2238;1552;2200
511;318;534;345
379;652;379;637
489;1078;506;1079
1683;1604;1703;1616
923;1650;952;1657
1709;829;1717;813
623;1155;638;1171
2020;2189;2045;2206
586;423;609;443
635;2282;664;2311
2146;1847;2167;1867
935;451;961;434
1367;309;1374;288
35;1188;51;1202
683;21;708;44
1578;428;1598;406
2332;1302;2332;1278
821;54;825;70
2070;922;2071;938
582;1962;598;1930
2090;1740;2107;1748
395;1786;401;1770
1977;1633;1980;1610
757;347;778;350
1305;2059;1306;2044
2195;2267;2213;2275
744;1129;751;1114
1286;2090;1301;2068
1626;40;1632;57
2003;589;2021;595
1461;1312;1485;1318
1466;1701;1481;1702
1340;1721;1350;1736
1723;2256;1737;2235
1242;1534;1263;1546
1399;220;1400;205
1672;937;1700;945
999;108;1018;91
1279;662;1300;675
1083;194;1089;176
1028;377;1053;364
1890;2118;1908;2142
1640;1616;1663;1615
450;1363;471;1363
889;2160;903;2175
61;814;78;832
277;2337;284;2312
34;918;50;922
1354;664;1371;681
813;2154;822;2131
884;1984;886;1966
915;1068;931;1041
1738;1880;1760;1886
1070;783;1080;768
1487;2254;1508;2221
260;1265;274;1290
1386;2271;1401;2256
638;1802;649;1771
1514;2370;1527;2355
1226;378;1243;380
1752;2264;1786;2235
1756;497;1778;463
2105;1811;2141;1841
753;1635;769;1635
447;1609;466;1601
1761;906;1772;921
308;561;326;564
1563;613;1567;595
975;453;983;435
1690;102;1693;82
1957;1622;1974;1637
1317;171;1335;157
1520;1936;1527;1912
2057;1516;2067;1533
1750;488;1761;471
920;2165;936;2165
238;629;256;611
1701;2291;1709;2265
1459;2153;1459;2134
1631;347;1644;320
556;213;584;230
1452;570;1467;553
2256;1805;2266;1822
1534;2220;1550;2203
1800;997;1811;1014
492;899;518;913
863;1792;881;1829
1626;2032;1642;2052
631;2210;649;2208
802;1831;802;1814
1075;24;1096;37
1744;994;1756;1016
1276;1778;1289;1794
830;2131;857;2143
1755;1872;1775;1878
1540;1662;1564;1682
2087;1507;2089;1528
2335;36;2335;52
2157;1280;2172;1288
1964;558;1984;566
1108;2022;1119;2040
105;603;135;633
978;1653;996;1647
1006;2201;1022;2207
934;1154;963;1154
2360;1259;2371;1239
1932;1772;1947;1775
671;1641;672;1656
901;1699;908;1681
1407;336;1422;331
419;1934;442;1913
2041;1178;2045;1163
1276;365;1305;365
388;1906;413;1896
2374;1134;2377;1102
2062;633;2084;655
384;1063;406;1078
1881;712;1888;697
7;147;7;186
1242;621;1256;637
1846;785;1855;766
2214;1270;2224;1253
1466;1852;1482;1864
890;1882;901;1866
440;520;452;502
1411;793;1432;793
2329;964;2336;942
1748;2285;1763;2285
2251;1754;2267;1762
2344;1255;2349;1240
867;1864;872;1884
683;2029;700;2031
2114;1459;2115;1477
983;2321;1000;2304
106;1815;121;1821
440;468;449;449
24;1336;45;1331
942;1048;955;1018
1744;996;1756;1017
1461;1653;1486;1675
1085;1981;1107;2007
215;1913;218;1939
899;1698;907;1680
1016;107;1022;90
1163;1757;1216;1779
2014;887;2031;893
350;932;363;949
261;1268;277;1297
300;582;316;589
913;1118;929;1114
498;344;510;318
2254;1797;2262;1821
803;2048;815;2029
1840;431;1840;416
827;1585;851;1585
1655;42;1657;25
75;235;91;240
1309;678;1330;664
2035;2219;2061;2223
1999;2166;2014;2166
1868;86;1879;68
875;1912;875;1897
1969;2151;1987;2161
2322;991;2326;966
2030;352;2050;361
2052;1272;2068;1277
2158;1186;2159;1202
1522;275;1544;263
792;1180;814;1188
415;980;431;987
438;615;439;600
1841;1685;1857;1692
2241;828;2243;805
2340;1331;2345;1311
1374;1053;1399;1065
2146;1631;2148;1653
534;597;544;613
694;431;711;444
777;1177;797;1181
1461;559;1481;546
1476;302;1492;293
701;2108;716;2085
1473;1513;1495;1536
1937;1735;1978;1753
2243;1503;2257;1484
1935;1980;1944;1965
116;580;128;598
1491;1710;1527;1742
1408;325;1425;315
280;569;280;597
1289;184;1310;184
2257;1486;2257;1466
1532;244;1545;226
1058;929;1058;914
548;2196;567;2215
436;646;488;642
274;1268;295;1306
1234;1456;1250;1464
633;271;651;277
1843;1944;1860;1949
984;977;988;959
1771;1011;1782;1027
1839;403;1839;384
1559;201;1559;219
1514;1671;1559;1710
1056;1963;1071;1981
584;345;600;358
1785;1973;1803;1991
1615;1754;1615;1735
553;1932;561;1917
1405;2037;1408;2022
1544;1879;1559;1879
813;2114;814;2099
2114;610;2130;645
683;22;697;37
970;912;973;895
522;1839;524;1824
1362;1720;1377;1735
607;1018;627;1028
321;892;336;899
2306;1930;2321;1943
2252;864;2260;880
698;2117;705;2096
676;430;693;446
1843;1632;1862;1641
692;27;700;11
2291;1586;2294;1601
1522;311;1522;288
527;1230;545;1244
1302;1442;1323;1442
1149;543;1164;558
1467;1587;1485;1591
2010;369;2010;354
1536;622;1554;611
1078;1737;1092;1720
1791;1916;1806;1925
1609;392;1626;355
539;1781;539;1754
1475;1020;1493;1013
314;539;331;547
885;1890;896;1875
132;696;157;721
2177;747;2203;772
1065;7;1075;22
543;1063;562;1082
827;1885;828;1902
645;322;655;342
967;642;984;659
1474;2168;1481;2183
1268;1769;1284;1790
1802;40;1806;59
1910;1291;1922;1308
1649;1520;1664;1528
1227;1724;1234;1739
1383;799;1412;779
357;699;375;689
1623;828;1638;814
1695;1824;1714;1841
1069;1961;1083;1976
836;2010;846;2038
1836;2037;1850;2056
1914;1407;1917;1392
2104;2246;2120;2256
146;667;161;658
1296;2366;1311;2373
1683;222;1685;251
1517;1605;1538;1605
1617;1585;1633;1590
2106;1811;2143;1841
2184;1791;2199;1793
2111;1484;2111;1502
408;654;423;654
334;718;341;703
319;1015;341;1030
1008;897;1021;878
646;300;646;317
528;283;552;252
1284;171;1302;171
1844;2013;1859;2023
1592;1314;1607;1317
1691;2392;1717;2392
1819;1669;1835;1681
1265;1461;1289;1450
2210;1866;2225;1866
2296;943;2302;959
798;2158;813;2155
1573;1453;1588;1463
978;2234;995;2248
1983;1844;1993;1860
649;1447;664;1463
306;687;321;683
1297;418;1297;398
276;858;303;871
577;1178;584;1161
1894;2362;1900;2378
7;965;7;942
1259;2358;1277;2366
272;1025;291;1038
1859;1275;1874;1286
1410;840;1427;840
336;1350;353;1357
306;532;323;544
2227;1316;2243;1325
872;1600;887;1615
609;341;612;326
2155;1578;2163;1593
1346;344;1356;328
1910;353;1926;369
2021;2190;2037;2201
2329;1289;2329;1274
120;943;139;958
79;891;88;919
921;331;928;346
1357;1826;1373;1833
1612;839;1612;855
